crewId,taskId,isDDH
Crew_10004,Flt_101195,0
Crew_10004,Flt_102134,0
Crew_10004,Flt_100594,0
Crew_10004,Flt_100054,0
Crew_10004,Flt_101382,0
Crew_10004,Flt_100698,0
Crew_10004,Flt_100918,0
Crew_10004,Flt_102022,0
Crew_10004,Flt_101751,0
Crew_10007,Flt_101704,0
Crew_10007,Flt_100097,0
Crew_10007,Flt_102131,0
Crew_10007,Flt_100184,0
Crew_10007,Flt_101220,0
Crew_10007,Flt_101806,0
Crew_10007,Flt_100989,0
Crew_10037,Flt_101623,0
Crew_10037,Flt_101493,0
Crew_10037,Flt_100262,0
Crew_10037,Flt_101141,0
Crew_10037,Flt_100057,0
Crew_10065,Flt_101779,0
Crew_10065,Flt_101702,0
Crew_10065,Flt_101188,0
Crew_10065,Flt_102152,0
Crew_10065,Flt_101515,0
Crew_10065,Flt_101225,0
Crew_10065,Flt_101311,0
Crew_10065,Flt_101301,0
Crew_10065,Flt_101448,0
Crew_10065,Flt_100746,0
Crew_10065,Flt_102273,0
Crew_10065,Flt_101626,0
Crew_10068,Flt_100098,0
Crew_10068,Flt_100393,0
Crew_10068,Flt_102059,0
Crew_10068,grd_100010,0
Crew_10068,grd_100186,0
Crew_10069,Flt_100227,0
Crew_10069,Flt_101254,0
Crew_10069,Flt_101915,0
Crew_10069,Flt_100851,0
Crew_10069,Flt_102021,0
Crew_10069,Flt_101081,0
Crew_10069,Flt_101580,0
Crew_10069,Flt_100128,0
Crew_10069,Flt_101003,0
Crew_10069,Flt_100166,0
Crew_10069,Flt_100112,0
Crew_10069,Flt_101193,0
Crew_10078,Flt_100971,0
Crew_10078,Flt_102065,0
Crew_10078,Flt_101200,0
Crew_10078,grd_100189,0
Crew_10078,grd_100640,0
Crew_10079,Flt_100531,0
Crew_10079,Flt_102219,0
Crew_10079,Flt_101857,0
Crew_10079,Flt_100896,0
Crew_10079,Flt_100042,0
Crew_10079,Flt_100043,0
Crew_10084,Flt_105070,0
Crew_10084,Flt_104000,0
Crew_10084,Flt_110104,0
Crew_10084,grd_100045,0
Crew_10084,grd_100321,0
Crew_10084,grd_100023,0
Crew_10084,grd_100540,0
Crew_10084,grd_100176,0
Crew_10084,grd_100361,0
Crew_10084,grd_100009,0
Crew_10093,Flt_101362,0
Crew_10093,Flt_100145,0
Crew_10093,Flt_100189,0
Crew_10093,Flt_100478,0
Crew_10093,Flt_101510,0
Crew_10093,Flt_101664,0
Crew_10093,Flt_100715,0
Crew_10093,Flt_100553,0
Crew_10093,Flt_101583,0
Crew_10104,Flt_100442,0
Crew_10104,Flt_101906,0
Crew_10104,Flt_101176,0
Crew_10104,Flt_100229,0
Crew_10114,Flt_100816,0
Crew_10114,Flt_102055,0
Crew_10114,Flt_101474,0
Crew_10114,Flt_100088,0
Crew_10122,Flt_101707,0
Crew_10122,Flt_100321,0
Crew_10122,Flt_101882,0
Crew_10122,Flt_101000,0
Crew_10122,Flt_102165,0
Crew_10125,Flt_101118,0
Crew_10125,Flt_100753,0
Crew_10125,Flt_102262,0
Crew_10125,Flt_101738,0
Crew_10125,Flt_102229,0
Crew_10125,Flt_101375,0
Crew_10132,Flt_101706,0
Crew_10132,Flt_100102,0
Crew_10132,Flt_100185,0
Crew_10132,Flt_100265,0
Crew_10132,Flt_100497,0
Crew_10132,Flt_100639,0
Crew_10132,Flt_102214,0
Crew_10132,Flt_100972,0
Crew_10132,Flt_112599,0
Crew_10132,grd_100005,0
Crew_10132,grd_100006,0
Crew_10132,grd_100165,0
Crew_10134,Flt_100648,0
Crew_10134,Flt_101986,0
Crew_10134,Flt_100256,0
Crew_10134,Flt_100695,0
Crew_10134,Flt_101959,0
Crew_10134,Flt_101231,0
Crew_10134,Flt_101089,0
Crew_10134,Flt_101492,0
Crew_10134,Flt_100829,0
Crew_10134,Flt_102047,0
Crew_10136,Flt_101462,0
Crew_10136,Flt_101594,0
Crew_10136,Flt_101733,0
Crew_10136,Flt_101869,0
Crew_10136,Flt_102179,0
Crew_10136,Flt_100496,0
Crew_10136,Flt_101321,0
Crew_10137,Flt_101597,0
Crew_10137,Flt_101829,0
Crew_10137,Flt_101540,0
Crew_10137,Flt_102003,0
Crew_10137,Flt_101223,0
Crew_10137,Flt_101745,0
Crew_10137,Flt_100629,0
Crew_10137,Flt_101157,0
Crew_10137,Flt_100134,0
Crew_10140,Flt_100218,0
Crew_10140,Flt_101056,0
Crew_10140,Flt_101033,0
Crew_10146,Flt_100999,0
Crew_10146,Flt_100910,0
Crew_10146,Flt_101638,0
Crew_10146,grd_100155,0
Crew_10146,ddh_101070,1
Crew_10147,Flt_101175,0
Crew_10147,Flt_102043,0
Crew_10147,Flt_101614,0
Crew_10147,Flt_100263,0
Crew_10147,Flt_101560,0
Crew_10147,Flt_101159,0
Crew_10147,Flt_101236,0
Crew_10147,Flt_101453,0
Crew_10148,Flt_101609,0
Crew_10148,Flt_100307,0
Crew_10148,Flt_101061,0
Crew_10148,Flt_100117,0
Crew_10148,Flt_101314,0
Crew_10148,Flt_100439,0
Crew_10148,Flt_101530,0
Crew_10148,Flt_101783,0
Crew_10148,Flt_102143,0
Crew_10148,Flt_101990,0
Crew_10149,Flt_101836,0
Crew_10149,Flt_101477,0
Crew_10149,Flt_101481,0
Crew_10149,Flt_100850,0
Crew_10149,Flt_100194,0
Crew_10149,Flt_100483,0
Crew_10149,Flt_100274,0
Crew_10151,Flt_100162,0
Crew_10151,Flt_100320,0
Crew_10151,Flt_101267,0
Crew_10151,grd_100576,0
Crew_10154,Flt_100314,0
Crew_10154,Flt_100518,0
Crew_10154,Flt_101025,0
Crew_10154,Flt_101975,0
Crew_10154,grd_100556,0
Crew_10154,ddh_100134,1
Crew_10154,grd_100500,0
Crew_10154,grd_100199,0
Crew_10154,grd_100140,0
Crew_10154,grd_100091,0
Crew_10154,grd_100028,0
Crew_10154,grd_100623,0
Crew_10154,grd_100175,0
Crew_10154,grd_100563,0
Crew_10154,grd_100229,0
Crew_10154,grd_100066,0
Crew_10154,grd_100524,0
Crew_10154,grd_100031,0
Crew_10155,Flt_101999,0
Crew_10155,Flt_101792,0
Crew_10155,Flt_101637,0
Crew_10156,Flt_100771,0
Crew_10156,Flt_102072,0
Crew_10156,Flt_101567,0
Crew_10156,Flt_101217,0
Crew_10156,grd_100144,0
Crew_10156,grd_100096,0
Crew_10156,grd_100423,0
Crew_10157,Flt_101266,0
Crew_10157,Flt_101486,0
Crew_10157,Flt_101811,0
Crew_10157,Flt_100915,0
Crew_10157,Flt_102104,0
Crew_10157,Flt_102106,0
Crew_10157,Flt_100223,0
Crew_10157,Flt_100739,0
Crew_10157,Flt_101622,0
Crew_10159,Flt_102135,0
Crew_10159,Flt_101994,0
Crew_10159,Flt_101708,0
Crew_10163,Flt_101491,0
Crew_10163,Flt_100465,0
Crew_10163,Flt_101054,0
Crew_10163,grd_100530,0
Crew_10163,grd_100154,0
Crew_10178,Flt_101934,0
Crew_10178,Flt_101198,0
Crew_10178,Flt_102146,0
Crew_10178,Flt_109708,0
Crew_10178,Flt_110475,0
Crew_10178,Flt_106948,0
Crew_10179,Flt_102123,0
Crew_10179,Flt_102124,0
Crew_10179,Flt_100691,0
Crew_10179,Flt_100177,0
Crew_10179,Flt_101238,0
Crew_10179,Flt_100721,0
Crew_10179,Flt_100165,0
Crew_10179,Flt_101933,0
Crew_10195,Flt_101359,0
Crew_10195,Flt_102253,0
Crew_10195,Flt_101595,0
Crew_10195,Flt_101172,0
Crew_10195,grd_100489,0
Crew_10195,grd_100578,0
Crew_10195,grd_100491,0
Crew_10195,grd_100331,0
Crew_10195,grd_100113,0
Crew_10195,grd_100172,0
Crew_10195,grd_100276,0
Crew_10195,grd_100108,0
Crew_10195,grd_100069,0
Crew_10195,grd_100007,0
Crew_10195,grd_100064,0
Crew_10195,grd_100100,0
Crew_10195,grd_100512,0
Crew_10195,grd_100016,0
Crew_10204,Flt_102261,0
Crew_10204,Flt_100874,0
Crew_10204,Flt_100985,0
Crew_10204,Flt_101748,0
Crew_10204,Flt_101319,0
Crew_10204,Flt_100037,0
Crew_10204,Flt_100038,0
Crew_10205,Flt_101701,0
Crew_10205,Flt_101189,0
Crew_10205,grd_100243,0
Crew_10205,grd_100072,0
Crew_10205,grd_100520,0
Crew_10205,grd_100213,0
Crew_10205,grd_100122,0
Crew_10205,grd_100358,0
Crew_10205,grd_100277,0
Crew_10205,grd_100180,0
Crew_10205,grd_100121,0
Crew_10205,grd_100401,0
Crew_10205,grd_100210,0
Crew_10205,grd_100102,0
Crew_10205,grd_100324,0
Crew_10205,grd_100626,0
Crew_10205,grd_100178,0
Crew_10206,Flt_100679,0
Crew_10206,Flt_101632,0
Crew_10206,Flt_101633,0
Crew_10206,grd_100153,0
Crew_10207,Flt_101605,0
Crew_10207,Flt_100544,0
Crew_10207,Flt_101740,0
Crew_10207,Flt_100350,0
Crew_10207,Flt_102182,0
Crew_10207,Flt_101671,0
Crew_10210,Flt_101250,0
Crew_10210,Flt_100074,0
Crew_10210,Flt_101683,0
Crew_10210,Flt_100582,0
Crew_10210,grd_100048,0
Crew_10210,grd_100011,0
Crew_10210,grd_100012,0
Crew_10210,grd_100013,0
Crew_10210,grd_100015,0
Crew_10218,Flt_101846,0
Crew_10218,Flt_100159,0
Crew_10218,Flt_100680,0
Crew_10220,Flt_101922,0
Crew_10222,Flt_100399,0
Crew_10222,Flt_101271,0
Crew_10222,Flt_100252,0
Crew_10222,Flt_101716,0
Crew_10222,grd_100388,0
Crew_10222,grd_100600,0
Crew_10222,grd_100298,0
Crew_10222,grd_100509,0
Crew_10222,grd_100139,0
Crew_10222,grd_100135,0
Crew_10222,grd_100391,0
Crew_10222,grd_100068,0
Crew_10222,grd_100393,0
Crew_10222,grd_100458,0
Crew_10222,grd_100307,0
Crew_10222,grd_100676,0
Crew_10222,grd_100414,0
Crew_10224,Flt_102110,0
Crew_10224,Flt_100503,0
Crew_10224,Flt_101619,0
Crew_10224,Flt_100414,0
Crew_10224,Flt_101137,0
Crew_10224,Flt_100347,0
Crew_10229,Flt_100084,0
Crew_10229,Flt_100744,0
Crew_10229,Flt_102132,0
Crew_10229,Flt_101383,0
Crew_10229,Flt_100269,0
Crew_10229,Flt_102308,0
Crew_10237,Flt_100009,0
Crew_10237,Flt_101979,0
Crew_10237,Flt_101905,0
Crew_10237,Flt_102313,0
Crew_10237,Flt_100485,0
Crew_10237,Flt_100914,0
Crew_10237,Flt_101144,0
Crew_10254,Flt_101245,0
Crew_10254,Flt_101330,0
Crew_10254,Flt_100481,0
Crew_10254,Flt_100543,0
Crew_10254,Flt_101222,0
Crew_10255,Flt_100532,0
Crew_10255,Flt_101677,0
Crew_10255,Flt_101328,0
Crew_10255,grd_100618,0
Crew_10255,grd_100026,0
Crew_10263,Flt_100079,0
Crew_10263,Flt_100653,0
Crew_10263,Flt_100181,0
Crew_10263,Flt_100259,0
Crew_10263,Flt_101568,0
Crew_10264,Flt_101776,0
Crew_10264,Flt_101723,0
Crew_10264,Flt_100766,0
Crew_10264,Flt_102302,0
Crew_10271,Flt_100034,0
Crew_10271,Flt_101366,0
Crew_10271,Flt_101859,0
Crew_10271,Flt_100114,0
Crew_10271,grd_100156,0
Crew_10271,grd_100657,0
Crew_10271,grd_100641,0
Crew_10271,grd_100642,0
Crew_10271,grd_100024,0
Crew_10271,grd_100162,0
Crew_10272,Flt_102263,0
Crew_10272,Flt_101335,0
Crew_10272,Flt_100480,0
Crew_10272,Flt_101295,0
Crew_10272,Flt_101508,0
Crew_10272,Flt_100056,0
Crew_10274,Flt_102267,0
Crew_10274,Flt_100950,0
Crew_10274,Flt_100897,0
Crew_10274,Flt_101498,0
Crew_10274,Flt_102013,0
Crew_10275,Flt_101791,0
Crew_10275,Flt_101558,0
Crew_10277,Flt_101654,0
Crew_10277,Flt_101579,0
Crew_10277,Flt_100201,0
Crew_10277,Flt_100499,0
Crew_10277,Flt_100678,0
Crew_10277,Flt_100762,0
Crew_10277,Flt_101060,0
Crew_10277,Flt_100978,0
Crew_10277,grd_100367,0
Crew_10277,grd_100456,0
Crew_10277,grd_100562,0
Crew_10277,grd_100008,0
Crew_10277,grd_100183,0
Crew_10277,grd_100382,0
Crew_10280,Flt_100327,0
Crew_10280,Flt_102067,0
Crew_10280,Flt_101171,0
Crew_10280,Flt_101757,0
Crew_10280,Flt_100943,0
Crew_10280,Flt_100959,0
Crew_10280,Flt_101925,0
Crew_10287,Flt_100735,0
Crew_10287,Flt_100008,0
Crew_10287,Flt_101929,0
Crew_10293,Flt_101603,0
Crew_10293,Flt_101908,0
Crew_10293,Flt_100993,0
Crew_10293,Flt_101574,0
Crew_10293,Flt_102018,0
Crew_10293,Flt_100122,0
Crew_10295,Flt_101406,0
Crew_10295,Flt_100797,0
Crew_10295,Flt_100522,0
Crew_10296,Flt_101425,0
Crew_10296,Flt_101935,0
Crew_10296,Flt_101512,0
Crew_10296,Flt_102296,0
Crew_10296,Flt_100140,0
Crew_10296,Flt_102331,0
Crew_10296,Flt_100444,0
Crew_10311,Flt_100677,0
Crew_10318,Flt_101420,0
Crew_10318,Flt_101403,0
Crew_10318,Flt_102315,0
Crew_10318,Flt_100278,0
Crew_10318,Flt_100565,0
Crew_10318,Flt_101765,0
Crew_10318,Flt_101458,0
Crew_10319,Flt_100157,0
Crew_10319,Flt_100158,0
Crew_10319,Flt_100770,0
Crew_10319,Flt_101441,0
Crew_10322,Flt_100862,0
Crew_10322,Flt_100863,0
Crew_10322,Flt_102015,0
Crew_10322,Flt_100539,0
Crew_10322,Flt_102016,0
Crew_10324,Flt_100394,0
Crew_10324,Flt_100101,0
Crew_10324,Flt_101784,0
Crew_10324,grd_100617,0
Crew_10324,grd_100143,0
Crew_10324,ddh_100084,1
Crew_10329,Flt_100585,0
Crew_10338,Flt_100668,0
Crew_10338,Flt_100669,0
Crew_10338,Flt_101953,0
Crew_10338,Flt_101730,0
Crew_10344,Flt_101983,0
Crew_10344,Flt_101178,0
Crew_10344,Flt_101640,0
Crew_10344,Flt_100983,0
Crew_10344,Flt_100899,0
Crew_10346,Flt_101203,0
Crew_10346,Flt_101713,0
Crew_10346,Flt_100952,0
Crew_10347,Flt_101550,0
Crew_10347,Flt_101482,0
Crew_10347,Flt_101351,0
Crew_10352,Flt_100002,0
Crew_10352,Flt_101024,0
Crew_10352,Flt_100811,0
Crew_10352,Flt_101440,0
Crew_10352,Flt_102155,0
Crew_10352,Flt_101563,0
Crew_10352,Flt_101010,0
Crew_10352,Flt_101963,0
Crew_10352,Flt_102173,0
Crew_10358,Flt_102276,0
Crew_10358,Flt_100748,0
Crew_10358,Flt_101549,0
Crew_10358,grd_100481,0
Crew_10373,Flt_102295,0
Crew_10373,Flt_101211,0
Crew_10373,Flt_100835,0
Crew_10373,Flt_105399,0
Crew_10378,Flt_101404,0
Crew_10378,Flt_101539,0
Crew_10378,Flt_101101,0
Crew_10381,Flt_100513,0
Crew_10381,Flt_100018,0
Crew_10381,Flt_100230,0
Crew_10411,Flt_101257,0
Crew_10411,Flt_102196,0
Crew_10411,Flt_102163,0
Crew_10411,Flt_100542,0
Crew_10411,Flt_101296,0
Crew_10411,Flt_100288,0
Crew_10411,Flt_100724,0
Crew_10411,Flt_101093,0
Crew_10416,Flt_101985,0
Crew_10416,Flt_102194,0
Crew_10416,Flt_101692,0
Crew_10416,Flt_101037,0
Crew_10416,grd_100384,0
Crew_10416,grd_100232,0
Crew_10416,grd_100078,0
Crew_10416,grd_100079,0
Crew_10416,grd_100081,0
Crew_10418,Flt_101848,0
Crew_10418,Flt_101352,0
Crew_10418,Flt_101787,0
Crew_10418,Flt_100765,0
Crew_10418,Flt_100046,0
Crew_10418,Flt_101005,0
Crew_10418,Flt_101816,0
Crew_10418,Flt_102088,0
Crew_10419,Flt_101789,0
Crew_10419,Flt_100529,0
Crew_10419,Flt_101514,0
Crew_10419,Flt_101957,0
Crew_10419,Flt_100277,0
Crew_10421,Flt_100449,0
Crew_10421,Flt_100576,0
Crew_10421,Flt_100848,0
Crew_10421,Flt_100849,0
Crew_10421,Flt_100705,0
Crew_10424,Flt_100872,0
Crew_10424,Flt_100948,0
Crew_10424,Flt_100581,0
Crew_10424,grd_100035,0
Crew_10424,grd_100036,0
Crew_10446,Flt_100814,0
Crew_10446,Flt_102125,0
Crew_10446,Flt_100823,0
Crew_10446,grd_100049,0
Crew_10452,Flt_100081,0
Crew_10452,Flt_101421,0
Crew_10452,Flt_101499,0
Crew_10452,Flt_101500,0
Crew_10452,Flt_102222,0
Crew_10461,Flt_106565,0
Crew_10461,Flt_107641,0
Crew_10461,Flt_110099,0
Crew_10461,Flt_106566,0
Crew_10467,Flt_102050,0
Crew_10473,Flt_101726,0
Crew_10473,Flt_101729,0
Crew_10473,Flt_100359,0
Crew_10473,Flt_100060,0
Crew_10473,Flt_101752,0
Crew_10474,Flt_100758,0
Crew_10474,Flt_102001,0
Crew_10474,Flt_101495,0
Crew_10478,Flt_101987,0
Crew_10478,Flt_101839,0
Crew_10482,Flt_100332,0
Crew_10482,Flt_100830,0
Crew_10482,Flt_101864,0
Crew_10482,Flt_101562,0
Crew_10482,Flt_100175,0
Crew_10484,Flt_101997,0
Crew_10484,Flt_101057,0
Crew_10484,Flt_101428,0
Crew_10484,Flt_100466,0
Crew_10484,grd_100330,0
Crew_10484,grd_100157,0
Crew_10484,grd_100658,0
Crew_10484,grd_100159,0
Crew_10484,grd_100643,0
Crew_10484,grd_100161,0
Crew_10484,grd_100284,0
Crew_10484,grd_100208,0
Crew_10484,grd_100209,0
Crew_10496,Flt_101694,0
Crew_10496,Flt_101838,0
Crew_10496,Flt_101649,0
Crew_10496,Flt_100193,0
Crew_10496,Flt_101374,0
Crew_10499,Flt_101256,0
Crew_10499,Flt_101214,0
Crew_10499,Flt_101797,0
Crew_10499,Flt_100285,0
Crew_10499,Flt_102247,0
Crew_10499,Flt_101230,0
Crew_10499,Flt_101625,0
Crew_10499,Flt_100968,0
Crew_10500,Flt_102052,0
Crew_10503,Flt_100243,0
Crew_10503,Flt_101414,0
Crew_10503,Flt_100981,0
Crew_10503,Flt_101744,0
Crew_10503,Flt_100438,0
Crew_10503,Flt_101313,0
Crew_10503,Flt_101015,0
Crew_10503,Flt_102255,0
Crew_10503,Flt_100519,0
Crew_10503,Flt_100316,0
Crew_10503,Flt_100960,0
Crew_10503,grd_100158,0
Crew_10503,grd_100160,0
Crew_10503,grd_100112,0
Crew_10503,grd_100660,0
Crew_10508,Flt_100747,0
Crew_10508,Flt_101746,0
Crew_10508,Flt_100446,0
Crew_10508,Flt_100142,0
Crew_10516,Flt_101612,0
Crew_10516,Flt_101204,0
Crew_10517,Flt_100749,0
Crew_10517,Flt_100164,0
Crew_10517,Flt_102314,0
Crew_10517,Flt_101881,0
Crew_10517,Flt_101823,0
Crew_10517,Flt_100932,0
Crew_10522,Flt_101343,0
Crew_10522,Flt_101470,0
Crew_10522,Flt_100387,0
Crew_10522,Flt_101133,0
Crew_10522,Flt_100344,0
Crew_10522,Flt_101764,0
Crew_10522,Flt_100625,0
Crew_10522,Flt_100129,0
Crew_10523,Flt_101921,0
Crew_10523,Flt_100089,0
Crew_10523,Flt_102232,0
Crew_10523,Flt_100696,0
Crew_10523,Flt_101646,0
Crew_10524,Flt_102136,0
Crew_10524,Flt_102209,0
Crew_10524,Flt_101071,0
Crew_10524,Flt_101587,0
Crew_10524,Flt_101766,0
Crew_10524,Flt_101852,0
Crew_10524,Flt_100670,0
Crew_10525,Flt_100313,0
Crew_10525,Flt_100094,0
Crew_10525,Flt_100975,0
Crew_10528,Flt_100479,0
Crew_10528,Flt_102076,0
Crew_10528,Flt_107555,0
Crew_10536,Flt_100303,0
Crew_10536,Flt_101541,0
Crew_10536,Flt_101413,0
Crew_10539,Flt_100216,0
Crew_10539,Flt_101075,0
Crew_10539,Flt_102014,0
Crew_10539,Flt_100640,0
Crew_10539,Flt_101169,0
Crew_10539,Flt_101895,0
Crew_10540,Flt_101243,0
Crew_10540,Flt_100291,0
Crew_10540,Flt_100492,0
Crew_10540,Flt_100878,0
Crew_10540,Flt_101469,0
Crew_10540,Flt_101039,0
Crew_10547,Flt_100048,0
Crew_10547,Flt_100845,0
Crew_10547,Flt_101537,0
Crew_10547,Flt_100925,0
Crew_10547,Flt_101636,0
Crew_10547,Flt_100736,0
Crew_10557,Flt_100248,0
Crew_10557,Flt_102148,0
Crew_10557,Flt_101639,0
Crew_10557,Flt_101794,0
Crew_10557,Flt_101954,0
Crew_10557,Flt_101156,0
Crew_10557,Flt_100202,0
Crew_10564,Flt_101629,0
Crew_10564,Flt_102286,0
Crew_10564,Flt_101938,0
Crew_10572,Flt_102195,0
Crew_10572,Flt_101184,0
Crew_10572,Flt_100254,0
Crew_10572,Flt_100118,0
Crew_10572,Flt_100255,0
Crew_10581,Flt_101924,0
Crew_10581,Flt_100588,0
Crew_10581,grd_100516,0
Crew_10581,grd_100223,0
Crew_10581,grd_100037,0
Crew_10581,grd_100440,0
Crew_10581,grd_100441,0
Crew_10581,grd_100485,0
Crew_10581,grd_100444,0
Crew_10581,ddh_101184,1
Crew_10590,Flt_101259,0
Crew_10590,Flt_100085,0
Crew_10590,Flt_100086,0
Crew_10591,Flt_102049,0
Crew_10591,Flt_102289,0
Crew_10591,Flt_102223,0
Crew_10591,Flt_102237,0
Crew_10591,Flt_101447,0
Crew_10591,Flt_102085,0
Crew_10591,Flt_100933,0
Crew_10595,Flt_101471,0
Crew_10595,Flt_102306,0
Crew_10595,Flt_100990,0
Crew_10597,Flt_101855,0
Crew_10597,Flt_100973,0
Crew_10597,Flt_101856,0
Crew_10597,Flt_100339,0
Crew_10597,Flt_101863,0
Crew_10597,Flt_100045,0
Crew_10597,Flt_101964,0
Crew_10597,Flt_100554,0
Crew_10597,Flt_101885,0
Crew_10602,Flt_100375,0
Crew_10602,Flt_100593,0
Crew_10602,Flt_101487,0
Crew_10607,Flt_101901,0
Crew_10607,Flt_102117,0
Crew_10607,Flt_101721,0
Crew_10607,Flt_100337,0
Crew_10607,Flt_102175,0
Crew_10607,Flt_100641,0
Crew_10607,Flt_101667,0
Crew_10609,Flt_102260,0
Crew_10609,Flt_100007,0
Crew_10609,Flt_101139,0
Crew_10609,Flt_100353,0
Crew_10609,Flt_101955,0
Crew_10611,Flt_100800,0
Crew_10611,Flt_101977,0
Crew_10611,Flt_101647,0
Crew_10611,Flt_102154,0
Crew_10611,Flt_102225,0
Crew_10612,Flt_100019,0
Crew_10612,Flt_100156,0
Crew_10612,Flt_101511,0
Crew_10612,Flt_101146,0
Crew_10612,Flt_101825,0
Crew_10612,Flt_100567,0
Crew_10612,Flt_101522,0
Crew_10612,Flt_100587,0
Crew_10612,Flt_101261,0
Crew_10612,Flt_101616,0
Crew_10612,Flt_101348,0
Crew_10613,Flt_100650,0
Crew_10613,Flt_100150,0
Crew_10613,Flt_100341,0
Crew_10613,Flt_101960,0
Crew_10613,Flt_102108,0
Crew_10613,Flt_100671,0
Crew_10613,Flt_102147,0
Crew_10614,Flt_100380,0
Crew_10614,Flt_101339,0
Crew_10614,Flt_101777,0
Crew_10614,Flt_100041,0
Crew_10614,Flt_100412,0
Crew_10614,Flt_100203,0
Crew_10614,Flt_102023,0
Crew_10620,Flt_102111,0
Crew_10620,Flt_102211,0
Crew_10620,Flt_101868,0
Crew_10620,Flt_100336,0
Crew_10620,Flt_101320,0
Crew_10620,Flt_100437,0
Crew_10620,Flt_100063,0
Crew_10620,Flt_101091,0
Crew_10631,Flt_100802,0
Crew_10631,Flt_100300,0
Crew_10637,Flt_101566,0
Crew_10637,Flt_100270,0
Crew_10637,Flt_101526,0
Crew_10637,Flt_100137,0
Crew_10637,Flt_100966,0
Crew_10637,Flt_100396,0
