crewId,taskId,isDDH
Crew_11192,Flt_112275,0
Crew_11192,Flt_103978,0
Crew_11192,Flt_108701,0
Crew_11192,Flt_109437,0
Crew_11192,Flt_112602,0
Crew_11192,Flt_102825,0
Crew_11193,Flt_101323,0
Crew_11193,Flt_100448,0
Crew_11193,Flt_101358,0
Crew_11194,Flt_100113,0
Crew_11194,Flt_100330,0
Crew_11194,Flt_104641,0
Crew_11194,Flt_103919,0
Crew_11194,Flt_106209,0
Crew_11194,Flt_105805,0
Crew_11194,Flt_113705,0
Crew_11194,Flt_108688,0
Crew_11200,Flt_101556,0
Crew_11200,Flt_100889,0
Crew_11200,Flt_110774,0
Crew_11200,Flt_105010,0
Crew_11200,Flt_112935,0
Crew_11202,Flt_102312,0
Crew_11202,Flt_101011,0
Crew_11202,Flt_100888,0
Crew_11202,Flt_112960,0
Crew_11202,Flt_107945,0
Crew_11202,Flt_105025,0
Crew_11202,Flt_111936,0
Crew_11202,Flt_104339,0
Crew_11202,grd_100410,0
Crew_11202,grd_100496,0
Crew_11203,Flt_101103,0
Crew_11203,Flt_111138,0
Crew_11203,Flt_103190,0
Crew_11203,Flt_113727,0
Crew_11203,Flt_113353,0
Crew_11204,Flt_100838,0
Crew_11204,Flt_102169,0
Crew_11204,Flt_100665,0
Crew_11204,Flt_110384,0
Crew_11204,Flt_110762,0
Crew_11204,Flt_107963,0
Crew_11204,Flt_109388,0
Crew_11204,Flt_109744,0
Crew_11209,Flt_101186,0
Crew_11209,Flt_111469,0
Crew_11209,Flt_103161,0
Crew_11209,Flt_108370,0
Crew_11209,Flt_103230,0
Crew_11209,Flt_105854,0
Crew_11209,Flt_112267,0
Crew_11214,Flt_100055,0
Crew_11216,Flt_100947,0
Crew_11216,Flt_105735,0
Crew_11216,Flt_103895,0
Crew_11216,Flt_111529,0
Crew_11216,Flt_102850,0
Crew_11219,Flt_100651,0
Crew_11219,Flt_100219,0
Crew_11219,Flt_100220,0
Crew_11221,Flt_102443,0
Crew_11221,Flt_109362,0
Crew_11221,Flt_112600,0
Crew_11221,Flt_108730,0
Crew_11221,Flt_110897,0
Crew_11221,Flt_103993,0
Crew_11221,Flt_106220,0
Crew_11223,Flt_100050,0
Crew_11223,Flt_101947,0
Crew_11223,Flt_101974,0
Crew_11223,Flt_101151,0
Crew_11223,grd_100114,0
Crew_11223,grd_100605,0
Crew_11223,grd_100192,0
Crew_11223,grd_100469,0
Crew_11223,grd_100637,0
Crew_11227,Flt_100322,0
Crew_11227,Flt_100672,0
Crew_11227,Flt_101798,0
Crew_11227,Flt_102006,0
Crew_11227,Flt_100694,0
Crew_11234,Flt_100281,0
Crew_11234,Flt_101770,0
Crew_11234,Flt_101467,0
Crew_11234,Flt_104616,0
Crew_11234,Flt_110032,0
Crew_11234,Flt_111122,0
Crew_11234,Flt_112248,0
Crew_11234,Flt_112620,0
Crew_11234,Flt_103957,0
Crew_11258,Flt_101943,0
Crew_11258,Flt_100607,0
Crew_11258,Flt_101285,0
Crew_11266,Flt_105014,0
Crew_11266,Flt_109351,0
Crew_11266,Flt_106191,0
Crew_11266,Flt_109392,0
Crew_11266,Flt_106880,0
Crew_11269,Flt_101367,0
Crew_11269,Flt_102074,0
Crew_11269,Flt_101501,0
Crew_11269,Flt_101655,0
Crew_11269,Flt_101750,0
Crew_11269,Flt_101122,0
Crew_11269,Flt_100331,0
Crew_11278,Flt_101739,0
Crew_11278,Flt_101381,0
Crew_11278,grd_100138,0
Crew_11278,grd_100097,0
Crew_11278,grd_100033,0
Crew_11278,grd_100003,0
Crew_11278,grd_100261,0
Crew_11278,grd_100455,0
Crew_11278,grd_100592,0
Crew_11278,grd_100303,0
Crew_11278,grd_100394,0
Crew_11278,grd_100047,0
Crew_11284,Flt_102164,0
Crew_11284,Flt_101299,0
Crew_11284,Flt_101821,0
Crew_11284,Flt_102287,0
Crew_11284,Flt_101435,0
Crew_11288,Flt_101950,0
Crew_11292,Flt_102160,0
Crew_11293,Flt_100415,0
Crew_11294,Flt_101571,0
Crew_11294,Flt_103896,0
Crew_11294,Flt_111139,0
Crew_11297,Flt_102327,0
Crew_11297,Flt_101894,0
Crew_11297,Flt_100737,0
Crew_11297,Flt_101334,0
Crew_11297,Flt_106860,0
Crew_11297,Flt_106512,0
Crew_11297,Flt_106818,0
Crew_11300,Flt_102212,0
Crew_11300,Flt_102028,0
Crew_11300,Flt_101819,0
Crew_11300,Flt_100524,0
Crew_11300,Flt_101050,0
Crew_11300,grd_100457,0
Crew_11300,grd_100622,0
Crew_11300,grd_100216,0
Crew_11300,grd_100548,0
Crew_11300,grd_100120,0
Crew_11300,grd_100614,0
Crew_11300,grd_100585,0
Crew_11300,grd_100342,0
Crew_11305,Flt_107544,0
Crew_11305,Flt_104229,0
Crew_11305,Flt_108618,0
Crew_11305,Flt_105361,0
Crew_11305,grd_100379,0
Crew_11305,grd_100387,0
Crew_11305,grd_100029,0
Crew_11305,grd_100436,0
Crew_11305,grd_100675,0
Crew_11305,grd_100227,0
Crew_11310,Flt_101377,0
Crew_11310,Flt_100621,0
Crew_11310,grd_100275,0
Crew_11310,grd_100474,0
Crew_11310,grd_100462,0
Crew_11310,grd_100124,0
Crew_11310,grd_100514,0
Crew_11310,grd_100225,0
Crew_11310,grd_100065,0
Crew_11310,grd_100070,0
Crew_11310,grd_100615,0
Crew_11316,Flt_109333,0
Crew_11316,Flt_108260,0
Crew_11316,Flt_110396,0
Crew_11316,Flt_108992,0
Crew_11316,grd_100080,0
Crew_11321,Flt_101027,0
Crew_11321,Flt_100115,0
Crew_11321,Flt_101291,0
Crew_11321,Flt_100418,0
Crew_11321,Flt_102097,0
Crew_11321,Flt_101234,0
Crew_11321,Flt_101525,0
Crew_11322,grd_100533,0
Crew_11322,grd_100375,0
Crew_11322,grd_100405,0
Crew_11322,grd_100397,0
Crew_11322,grd_100468,0
Crew_11322,grd_100193,0
Crew_11322,grd_100263,0
Crew_11322,grd_100493,0
Crew_11322,grd_100301,0
Crew_11322,grd_100624,0
Crew_11322,grd_100320,0
Crew_11322,grd_100322,0
Crew_11322,grd_100681,0
Crew_11322,grd_100230,0
Crew_11331,Flt_100697,0
Crew_11331,Flt_101016,0
Crew_11331,Flt_108256,0
Crew_11331,Flt_104601,0
Crew_11331,Flt_110016,0
Crew_11332,Flt_101661,0
Crew_11335,Flt_101688,0
Crew_11335,grd_100499,0
Crew_11335,grd_100163,0
Crew_11336,Flt_111123,0
Crew_11336,Flt_110789,0
Crew_11336,Flt_107231,0
Crew_11336,grd_100150,0
Crew_11336,grd_100052,0
Crew_11337,Flt_102412,0
Crew_11337,Flt_110747,0
Crew_11337,Flt_110373,0
Crew_11340,Flt_100470,0
Crew_11340,Flt_101090,0
Crew_11340,Flt_100136,0
Crew_11340,Flt_100681,0
Crew_11340,Flt_111828,0
Crew_11340,Flt_106831,0
Crew_11344,Flt_102087,0
Crew_11344,Flt_113619,0
Crew_11344,Flt_113268,0
Crew_11344,Flt_111820,0
Crew_11344,Flt_105736,0
Crew_11349,Flt_102153,0
Crew_11349,Flt_100930,0
Crew_11349,Flt_102102,0
Crew_11350,Flt_104632,0
Crew_11350,Flt_105771,0
Crew_11350,Flt_112590,0
Crew_11350,Flt_105425,0
Crew_11350,Flt_111917,0
Crew_11350,Flt_104325,0
Crew_11350,grd_100370,0
Crew_11350,grd_100494,0
Crew_11350,grd_100685,0
Crew_11350,grd_100511,0
Crew_11350,grd_100419,0
Crew_11351,Flt_101835,0
Crew_11351,Flt_102044,0
Crew_11351,Flt_101949,0
Crew_11351,Flt_102101,0
Crew_11351,Flt_100854,0
Crew_11351,Flt_100646,0
Crew_11351,Flt_101673,0
Crew_11351,Flt_102113,0
Crew_11355,Flt_100882,0
Crew_11355,Flt_102279,0
Crew_11355,Flt_102234,0
Crew_11355,Flt_101218,0
Crew_11355,Flt_102037,0
Crew_11355,Flt_101824,0
Crew_11355,Flt_101896,0
Crew_11360,Flt_101679,0
Crew_11360,Flt_101038,0
Crew_11361,Flt_100566,0
Crew_11361,Flt_101668,0
Crew_11361,Flt_101434,0
Crew_11361,Flt_101059,0
Crew_11361,Flt_106855,0
Crew_11361,Flt_106507,0
Crew_11362,Flt_100267,0
Crew_11362,Flt_101735,0
Crew_11362,Flt_100626,0
Crew_11362,Flt_101083,0
Crew_11362,Flt_102119,0
Crew_11362,Flt_101110,0
Crew_11362,Flt_102264,0
Crew_11362,Flt_101545,0
Crew_11362,grd_100649,0
Crew_11362,grd_100270,0
Crew_11362,grd_100680,0
Crew_11362,grd_100479,0
Crew_11362,grd_100495,0
Crew_11362,grd_100656,0
Crew_11364,Flt_100208,0
Crew_11365,Flt_101028,0
Crew_11368,Flt_101457,0
Crew_11368,Flt_101020,0
Crew_11368,Flt_108964,0
Crew_11368,Flt_107195,0
Crew_11368,Flt_107259,0
Crew_11368,Flt_111867,0
Crew_11369,Flt_101224,0
Crew_11370,Flt_100536,0
Crew_11370,Flt_101753,0
Crew_11370,Flt_101754,0
Crew_11371,Flt_101940,0
Crew_11371,Flt_101941,0
Crew_11371,Flt_101076,0
Crew_11371,Flt_100355,0
Crew_11371,Flt_100860,0
Crew_11371,Flt_102181,0
Crew_11371,Flt_100550,0
Crew_11371,Flt_100360,0
Crew_11372,Flt_101527,0
Crew_11372,Flt_107208,0
Crew_11372,Flt_107902,0
Crew_11378,Flt_100205,0
Crew_11378,Flt_100856,0
Crew_11378,Flt_100812,0
Crew_11378,Flt_106821,0
Crew_11378,Flt_102403,0
Crew_11378,Flt_111106,0
Crew_11396,Flt_101988,0
Crew_11396,Flt_100310,0
Crew_11396,grd_100399,0
Crew_11396,grd_100117,0
Crew_11396,grd_100666,0
Crew_11396,grd_100380,0
Crew_11396,grd_100046,0
Crew_11396,grd_100417,0
Crew_11396,grd_100537,0
Crew_11413,Flt_101937,0
Crew_11413,Flt_101357,0
Crew_11413,Flt_101996,0
Crew_11417,Flt_100548,0
Crew_11417,Flt_101084,0
Crew_11417,Flt_105850,0
Crew_11417,Flt_104349,0
Crew_11417,Flt_111928,0
Crew_11417,Flt_107645,0
Crew_11421,Flt_100662,0
Crew_11421,Flt_101989,0
Crew_11421,Flt_100987,0
Crew_11421,Flt_100843,0
Crew_11421,Flt_100441,0
Crew_11421,Flt_101166,0
Crew_11421,Flt_100637,0
Crew_11432,Flt_101468,0
Crew_11432,Flt_102190,0
Crew_11434,Flt_106481,0
Crew_11434,Flt_105749,0
Crew_11434,Flt_104602,0
Crew_11435,Flt_101670,0
Crew_11435,Flt_101998,0
Crew_11435,Flt_101596,0
Crew_11435,Flt_109725,0
Crew_11435,Flt_112958,0
Crew_11435,Flt_109057,0
Crew_11435,Flt_110451,0
Crew_11435,Flt_103248,0
Crew_11435,Flt_103985,0
Crew_11439,Flt_101912,0
Crew_11439,Flt_100379,0
Crew_11439,Flt_101273,0
Crew_11439,Flt_112954,0
Crew_11439,Flt_106852,0
Crew_11439,Flt_107616,0
Crew_11439,Flt_103965,0
Crew_11439,Flt_106890,0
Crew_11444,Flt_105823,0
Crew_11444,Flt_107628,0
Crew_11444,Flt_113708,0
Crew_11447,Flt_100135,0
Crew_11447,Flt_101012,0
Crew_11447,Flt_112957,0
Crew_11447,Flt_106151,0
Crew_11447,Flt_103964,0
Crew_11447,Flt_106902,0
Crew_11447,Flt_112628,0
Crew_11449,Flt_102183,0
Crew_11449,Flt_101588,0
Crew_11449,Flt_100884,0
Crew_11449,Flt_102284,0
Crew_11449,Flt_102800,0
Crew_11449,Flt_106500,0
Crew_11449,Flt_103543,0
Crew_11451,Flt_101044,0
Crew_11453,Flt_101518,0
Crew_11453,Flt_100525,0
Crew_11453,Flt_112646,0
Crew_11453,Flt_102495,0
Crew_11453,Flt_106219,0
Crew_11453,Flt_109436,0
Crew_11453,Flt_113345,0
Crew_11454,Flt_100242,0
Crew_11454,Flt_100909,0
Crew_11454,Flt_101711,0
Crew_11454,Flt_100595,0
Crew_11454,grd_100547,0
Crew_11457,Flt_107898,0
Crew_11457,Flt_102400,0
Crew_11457,Flt_103258,0
Crew_11457,Flt_103565,0
Crew_11457,Flt_111161,0
Crew_11459,Flt_101045,0
Crew_11459,Flt_100317,0
Crew_11459,Flt_100682,0
Crew_11460,Flt_100946,0
Crew_11460,Flt_101333,0
Crew_11460,Flt_101800,0
Crew_11460,Flt_102227,0
Crew_11460,Flt_101945,0
Crew_11460,Flt_100903,0
Crew_11461,Flt_101928,0
Crew_11461,Flt_100234,0
Crew_11461,Flt_100591,0
Crew_11462,Flt_100514,0
Crew_11462,Flt_101345,0
Crew_11462,Flt_100475,0
Crew_11462,Flt_100261,0
Crew_11462,Flt_101442,0
Crew_11463,Flt_106115,0
Crew_11463,Flt_107199,0
Crew_11463,Flt_113623,0
Crew_11469,Flt_101891,0
Crew_11473,Flt_102205,0
Crew_11473,Flt_100103,0
Crew_11473,Flt_101801,0
Crew_11473,Flt_101948,0
Crew_11473,Flt_102299,0
Crew_11475,Flt_101397,0
Crew_11476,Flt_101476,0
Crew_11476,Flt_100664,0
Crew_11476,Flt_113635,0
Crew_11476,Flt_108266,0
Crew_11476,Flt_113637,0
Crew_11478,Flt_100756,0
Crew_11479,grd_100285,0
Crew_11479,grd_100415,0
Crew_11479,grd_100519,0
Crew_11479,grd_100630,0
Crew_11479,grd_100214,0
Crew_11479,grd_100004,0
Crew_11479,grd_100062,0
Crew_11479,grd_100258,0
Crew_11479,grd_100302,0
Crew_11479,grd_100472,0
Crew_11479,grd_100304,0
Crew_11479,grd_100030,0
Crew_11479,grd_100677,0
Crew_11480,Flt_101465,0
Crew_11480,Flt_100299,0
Crew_11480,Flt_101808,0
Crew_11480,Flt_101743,0
Crew_11480,Flt_101022,0
Crew_11480,Flt_101160,0
Crew_11480,Flt_100493,0
Crew_11483,Flt_100305,0
Crew_11483,Flt_101177,0
Crew_11483,Flt_101504,0
Crew_11483,Flt_101645,0
Crew_11483,Flt_100535,0
Crew_11483,Flt_101820,0
Crew_11483,Flt_101585,0
Crew_11483,Flt_102029,0
Crew_11486,Flt_101690,0
Crew_11486,Flt_112601,0
Crew_11486,Flt_105023,0
Crew_11491,Flt_100700,0
Crew_11491,Flt_100772,0
Crew_11491,Flt_110739,0
Crew_11491,Flt_110740,0
Crew_11491,Flt_102567,0
Crew_11492,Flt_101488,0
Crew_11492,Flt_101932,0
Crew_11492,Flt_102180,0
Crew_11492,Flt_102107,0
Crew_11492,Flt_102118,0
Crew_11492,Flt_101685,0
Crew_11492,Flt_100875,0
Crew_11492,Flt_100013,0
Crew_11494,Flt_100495,0
Crew_11495,Flt_112933,0
Crew_11495,Flt_103534,0
Crew_11495,Flt_103266,0
Crew_11495,Flt_108371,0
Crew_11495,Flt_110880,0
Crew_11495,Flt_105478,0
Crew_11502,Flt_100104,0
Crew_11502,Flt_102208,0
Crew_11502,grd_100645,0
Crew_11502,grd_100661,0
Crew_11502,grd_100461,0
Crew_11502,grd_100299,0
Crew_11502,grd_100173,0
Crew_11502,grd_100386,0
Crew_11502,grd_100674,0
Crew_11502,grd_100632,0
Crew_11503,Flt_101086,0
Crew_11506,Flt_102158,0
Crew_11506,Flt_102073,0
Crew_11506,Flt_100728,0
Crew_11506,Flt_101322,0
Crew_11506,Flt_100293,0
Crew_11507,Flt_100723,0
Crew_11508,Flt_101008,0
Crew_11508,Flt_101088,0
Crew_11508,grd_100099,0
Crew_11508,grd_100673,0
Crew_11508,grd_100416,0
Crew_11508,grd_100510,0
Crew_11508,grd_100256,0
Crew_11509,Flt_102320,0
Crew_11510,Flt_102435,0
Crew_11510,Flt_105018,0
Crew_11510,grd_100174,0
Crew_11510,grd_100125,0
Crew_11510,grd_100667,0
Crew_11510,grd_100650,0
Crew_11510,grd_100323,0
Crew_11510,ddh_101609,1
Crew_11511,grd_100488,0
Crew_11511,grd_100403,0
Crew_11511,grd_100599,0
Crew_11511,grd_100508,0
Crew_11511,grd_100528,0
Crew_11511,grd_100619,0
Crew_11511,grd_100191,0
Crew_11511,grd_100268,0
Crew_11511,grd_100679,0
Crew_11511,grd_100109,0
Crew_11511,grd_100126,0
Crew_11511,grd_100523,0
Crew_11512,Flt_102051,0
Crew_11512,Flt_100657,0
Crew_11512,Flt_100082,0
Crew_11512,Flt_103191,0
Crew_11512,Flt_109353,0
Crew_11512,Flt_103935,0
Crew_11512,Flt_107941,0
Crew_11512,grd_100195,0
Crew_11512,grd_100196,0
Crew_11512,grd_100103,0
Crew_11512,grd_100568,0
Crew_11513,Flt_101340,0
Crew_11513,Flt_101837,0
Crew_11513,grd_100207,0
Crew_11513,ddh_101994,1
Crew_11513,ddh_101235,1
Crew_11513,grd_100601,0
Crew_11513,grd_100651,0
Crew_11517,Flt_101138,0
Crew_11517,Flt_101376,0
Crew_11517,Flt_101155,0
Crew_11517,Flt_100105,0
Crew_11518,Flt_101973,0
Crew_11518,Flt_102034,0
Crew_11518,Flt_102040,0
Crew_11518,Flt_101247,0
Crew_11518,Flt_112561,0
Crew_11518,Flt_104235,0
Crew_11518,Flt_111457,0
Crew_11518,Flt_110093,0
Crew_11518,Flt_110464,0
Crew_11518,Flt_111562,0
Crew_11518,Flt_111563,0
Crew_11519,Flt_101398,0
Crew_11525,Flt_102053,0
Crew_11525,Flt_100051,0
Crew_11525,Flt_100473,0
Crew_11525,Flt_100434,0
Crew_11525,Flt_100631,0
Crew_11526,Flt_100538,0
Crew_11526,Flt_111102,0
Crew_11526,Flt_103899,0
Crew_11526,Flt_105737,0
Crew_11533,Flt_101041,0
Crew_11533,Flt_100017,0
Crew_11533,Flt_109337,0
Crew_11533,Flt_111112,0
Crew_11533,Flt_108288,0
Crew_11543,Flt_100468,0
Crew_11543,Flt_100253,0
Crew_11543,grd_100483,0
Crew_11543,grd_100446,0
Crew_11558,Flt_106859,0
Crew_11558,Flt_107194,0
Crew_11558,Flt_105065,0
Crew_11558,Flt_105446,0
Crew_11558,Flt_112654,0
Crew_11558,Flt_106572,0
Crew_11558,grd_100515,0
Crew_11558,grd_100147,0
Crew_11558,grd_100179,0
Crew_11559,Flt_100246,0
Crew_11559,Flt_108645,0
Crew_11559,Flt_104987,0
Crew_11559,Flt_104613,0
Crew_11559,Flt_104316,0
Crew_11559,Flt_105059,0
Crew_11559,Flt_105459,0
Crew_11559,Flt_106564,0
Crew_11559,Flt_108357,0
Crew_11562,grd_100616,0
Crew_11562,grd_100454,0
Crew_11562,grd_100629,0
Crew_11562,grd_100407,0
Crew_11562,grd_100428,0
Crew_11562,ddh_101106,1
Crew_11566,Flt_100221,0
Crew_11566,Flt_100077,0
Crew_11566,Flt_105103,0
Crew_11566,Flt_113753,0
Crew_11570,Flt_101365,0
Crew_11587,Flt_100988,0
Crew_11587,Flt_100053,0
Crew_11587,Flt_101972,0
Crew_11587,Flt_106858,0
Crew_11587,Flt_110743,0
Crew_11630,Flt_101916,0
Crew_11631,Flt_101715,0
Crew_11631,Flt_100266,0
Crew_11631,Flt_101573,0
Crew_11632,Flt_103157,0
Crew_11632,Flt_102401,0
Crew_11632,Flt_103172,0
Crew_11633,Flt_111845,0
Crew_11633,Flt_104258,0
Crew_11633,Flt_104743,0
Crew_11633,Flt_103254,0
Crew_11633,Flt_107994,0
Crew_11633,Flt_102496,0
Crew_11633,Flt_112296,0
Crew_11634,Flt_103184,0
Crew_11634,Flt_105789,0
Crew_11634,Flt_105448,0
Crew_11634,Flt_104700,0
Crew_11636,Flt_100512,0
Crew_11636,Flt_100886,0
Crew_11636,Flt_108623,0
Crew_11636,Flt_110742,0
Crew_11636,Flt_107916,0
Crew_11637,Flt_104639,0
Crew_11637,Flt_110463,0
Crew_11637,Flt_110480,0
Crew_11637,Flt_103631,0
Crew_11637,Flt_113046,0
Crew_11637,Flt_105485,0
Crew_11638,Flt_100913,0
Crew_11638,Flt_100423,0
Crew_11638,grd_100095,0
Crew_11638,grd_100527,0
Crew_11638,grd_100475,0
Crew_11638,ddh_100016,1
Crew_11638,ddh_100116,1
Crew_11638,grd_100194,0
Crew_11638,ddh_101880,1
Crew_11639,Flt_107993,0
Crew_11639,Flt_110414,0
Crew_11639,Flt_107600,0
Crew_11639,Flt_110101,0
Crew_11640,Flt_112947,0
Crew_11640,Flt_111132,0
Crew_11640,grd_100449,0
Crew_11651,Flt_101201,0
Crew_11651,Flt_101212,0
Crew_11651,Flt_100836,0
Crew_11651,Flt_102176,0
Crew_11651,Flt_100207,0
Crew_11651,Flt_100139,0
Crew_11651,Flt_101316,0
Crew_11655,Flt_102498,0
Crew_11655,Flt_104715,0
Crew_11655,Flt_107647,0
Crew_11655,Flt_102876,0
Crew_11655,Flt_106932,0
Crew_11655,Flt_106221,0
Crew_11655,grd_100101,0
Crew_11655,grd_100283,0
Crew_11655,grd_100169,0
Crew_11656,Flt_100012,0
Crew_11656,Flt_101505,0
Crew_11663,Flt_103229,0
Crew_11663,Flt_109749,0
Crew_11663,Flt_103599,0
Crew_11663,Flt_112273,0
Crew_11663,grd_100347,0
Crew_11663,grd_100286,0
Crew_11663,grd_100236,0
Crew_11664,Flt_101543,0
Crew_11664,Flt_101686,0
Crew_11664,Flt_101079,0
Crew_11664,Flt_101578,0
Crew_11664,grd_100583,0
Crew_11664,grd_100604,0
Crew_11664,grd_100395,0
Crew_11664,grd_100480,0
Crew_11664,grd_100240,0
Crew_11665,Flt_100116,0
Crew_11665,Flt_100373,0
Crew_11665,grd_100171,0
Crew_11665,grd_100222,0
Crew_11665,grd_100215,0
Crew_11665,ddh_100017,1
Crew_11665,ddh_100117,1
Crew_11667,Flt_101423,0
Crew_11674,Flt_102126,0
Crew_11674,Flt_102127,0
Crew_11674,Flt_111107,0
Crew_11674,Flt_111108,0
Crew_11674,Flt_111202,0
Crew_11674,Flt_105829,0
Crew_11674,Flt_103247,0
Crew_11674,Flt_103270,0
Crew_11674,grd_100647,0
Crew_11676,Flt_102432,0
Crew_11676,Flt_102809,0
Crew_11676,Flt_107588,0
Crew_11676,Flt_113670,0
Crew_11676,Flt_103972,0
Crew_11678,Flt_103179,0
Crew_11678,Flt_106835,0
Crew_11678,Flt_110882,0
Crew_11678,Flt_104357,0
Crew_11678,Flt_112676,0
Crew_11680,Flt_100598,0
Crew_11693,Flt_101840,0
Crew_11693,Flt_102199,0
Crew_11693,Flt_101042,0
Crew_11693,Flt_102272,0
Crew_11694,Flt_100620,0
Crew_11694,Flt_100487,0
Crew_11694,Flt_107664,0
Crew_11694,Flt_104693,0
Crew_11694,Flt_109784,0
Crew_11694,Flt_106951,0
Crew_11694,Flt_111149,0
Crew_11698,Flt_100521,0
Crew_11698,Flt_100395,0
Crew_11698,Flt_102245,0
Crew_11698,Flt_100824,0
Crew_11698,Flt_113282,0
Crew_11704,Flt_101181,0
Crew_11704,grd_100310,0
Crew_11704,grd_100603,0
Crew_11704,grd_100272,0
Crew_11704,grd_100669,0
Crew_11704,grd_100296,0
Crew_11709,Flt_101714,0
Crew_11709,Flt_101976,0
Crew_11709,Flt_103984,0
Crew_11709,Flt_108293,0
Crew_11709,Flt_102859,0
Crew_11709,Flt_105817,0
Crew_11710,Flt_113346,0
Crew_11710,Flt_104308,0
Crew_11710,Flt_111940,0
Crew_11710,Flt_109454,0
Crew_11712,Flt_111965,0
Crew_11712,Flt_105871,0
Crew_11712,Flt_109758,0
Crew_11719,Flt_102291,0
Crew_11721,Flt_102197,0
Crew_11728,Flt_109049,0
Crew_11728,Flt_109759,0
Crew_11728,Flt_109464,0
Crew_11728,Flt_113051,0
Crew_11728,Flt_102890,0
Crew_11728,Flt_106955,0
Crew_11728,grd_100315,0
Crew_11732,Flt_101337,0
Crew_11733,Flt_113751,0
Crew_11733,Flt_112315,0
Crew_11739,Flt_102142,0
Crew_11739,Flt_102213,0
Crew_11739,Flt_102439,0
