crewId,taskId,isDDH
Crew_11739,Flt_111484,0
Crew_11739,Flt_106508,0
Crew_11740,Flt_103549,0
Crew_11740,Flt_110120,0
Crew_11740,Flt_111578,0
Crew_11740,Flt_104732,0
Crew_11740,Flt_113746,0
Crew_11740,Flt_107283,0
Crew_11743,Flt_102138,0
Crew_11743,Flt_105398,0
Crew_11743,Flt_111879,0
Crew_11743,Flt_111515,0
Crew_11743,Flt_103217,0
Crew_11744,Flt_100841,0
Crew_11744,Flt_100904,0
Crew_11744,grd_100038,0
Crew_11744,ddh_101102,1
Crew_11746,Flt_100879,0
Crew_11746,Flt_101920,0
Crew_11746,Flt_100039,0
Crew_11746,Flt_100569,0
Crew_11746,Flt_100152,0
Crew_11748,Flt_102470,0
Crew_11748,Flt_107613,0
Crew_11748,Flt_112264,0
Crew_11748,grd_100353,0
Crew_11748,ddh_101490,1
Crew_11748,ddh_101237,1
Crew_11751,Flt_101135,0
Crew_11751,Flt_101136,0
Crew_11751,Flt_101100,0
Crew_11751,Flt_102250,0
Crew_11751,Flt_100027,0
Crew_11751,Flt_100015,0
Crew_11751,Flt_100383,0
Crew_11752,Flt_104231,0
Crew_11752,Flt_108963,0
Crew_11752,Flt_102494,0
Crew_11752,Flt_110854,0
Crew_11752,Flt_113030,0
Crew_11752,Flt_109063,0
Crew_11752,Flt_112660,0
Crew_11753,grd_100404,0
Crew_11753,grd_100539,0
Crew_11753,grd_100042,0
Crew_11753,grd_100664,0
Crew_11753,grd_100521,0
Crew_11753,ddh_100218,1
Crew_11763,grd_100188,0
Crew_11763,grd_100580,0
Crew_11763,grd_100027,0
Crew_11763,grd_100501,0
Crew_11763,ddh_100068,1
Crew_11763,ddh_100148,1
Crew_11763,ddh_100777,1
Crew_11769,Flt_106195,0
Crew_11769,Flt_112980,0
Crew_11769,Flt_108309,0
Crew_11770,Flt_102310,0
Crew_11770,Flt_100123,0
Crew_11770,Flt_101809,0
Crew_11775,Flt_102019,0
Crew_11775,Flt_100994,0
Crew_11775,Flt_102078,0
Crew_11775,Flt_101294,0
Crew_11776,grd_100271,0
Crew_11776,grd_100366,0
Crew_11776,grd_100424,0
Crew_11776,grd_100571,0
Crew_11776,ddh_101551,1
Crew_11776,ddh_102060,1
Crew_11776,ddh_100069,1
Crew_11776,ddh_100149,1
Crew_11776,ddh_101058,1
Crew_11778,Flt_100486,0
Crew_11778,Flt_100778,0
Crew_11778,grd_100002,0
Crew_11778,grd_100107,0
Crew_11778,grd_100338,0
Crew_11781,grd_100334,0
Crew_11781,grd_100422,0
Crew_11781,grd_100190,0
Crew_11781,grd_100254,0
Crew_11781,grd_100594,0
Crew_11785,Flt_106147,0
Crew_11785,Flt_112953,0
Crew_11785,Flt_107629,0
Crew_11785,Flt_104320,0
Crew_11785,Flt_106549,0
Crew_11786,Flt_101815,0
Crew_11786,Flt_100955,0
Crew_11786,Flt_112655,0
Crew_11786,Flt_104717,0
Crew_11786,Flt_111539,0
Crew_11786,Flt_103997,0
Crew_11787,Flt_103924,0
Crew_11787,Flt_106839,0
Crew_11787,Flt_106570,0
Crew_11787,Flt_109430,0
Crew_11787,Flt_107284,0
Crew_11791,Flt_112946,0
Crew_11792,Flt_107228,0
Crew_11792,Flt_106205,0
Crew_11792,Flt_107674,0
Crew_11795,Flt_108019,0
Crew_11795,Flt_107678,0
Crew_11796,Flt_102292,0
Crew_11796,Flt_101309,0
Crew_11796,Flt_102090,0
Crew_11796,Flt_100628,0
Crew_11796,Flt_101270,0
Crew_11796,Flt_100675,0
Crew_11796,Flt_100584,0
Crew_11796,Flt_100660,0
Crew_11797,grd_100553,0
Crew_11797,grd_100427,0
Crew_11797,grd_100389,0
Crew_11797,grd_100390,0
Crew_11797,ddh_100067,1
Crew_11807,Flt_102405,0
Crew_11807,Flt_109697,0
Crew_11809,Flt_101104,0
Crew_11809,Flt_102188,0
Crew_11809,grd_100460,0
Crew_11809,grd_100668,0
Crew_11809,grd_100591,0
Crew_11809,ddh_101611,1
Crew_11809,ddh_100554,1
Crew_11809,ddh_100492,1
Crew_11809,ddh_100343,1
Crew_11809,ddh_101735,1
Crew_11809,ddh_101862,1
Crew_11815,Flt_100491,0
Crew_11815,Flt_101559,0
Crew_11815,Flt_100334,0
Crew_11830,Flt_111479,0
Crew_11830,Flt_109426,0
Crew_11830,Flt_104281,0
Crew_11846,Flt_102275,0
Crew_11846,Flt_101700,0
Crew_11855,grd_100579,0
Crew_11855,grd_100467,0
Crew_11855,grd_100260,0
Crew_11855,grd_100300,0
Crew_11855,ddh_100027,1
Crew_11857,grd_100538,0
Crew_11857,grd_100498,0
Crew_11857,grd_100267,0
Crew_11857,grd_100149,0
Crew_11857,ddh_102097,1
Crew_11859,Flt_101360,0
Crew_11859,Flt_100403,0
Crew_11860,Flt_101582,0
Crew_11860,Flt_104631,0
Crew_11860,Flt_109787,0
Crew_11860,Flt_106943,0
Crew_11861,Flt_100510,0
Crew_11861,Flt_101436,0
Crew_11861,Flt_101650,0
Crew_11861,Flt_100921,0
Crew_11861,Flt_101303,0
Crew_11861,grd_100308,0
Crew_11861,ddh_101155,1
Crew_11862,Flt_100343,0
Crew_11862,Flt_101132,0
Crew_11862,Flt_101439,0
Crew_11876,Flt_102396,0
Crew_11876,Flt_113616,0
Crew_11876,Flt_106571,0
Crew_11876,Flt_108699,0
Crew_11876,Flt_104351,0
Crew_11905,grd_100132,0
Crew_11905,grd_100546,0
Crew_11905,grd_100620,0
Crew_11905,grd_100400,0
Crew_11905,ddh_100087,1
Crew_11945,Flt_101342,0
Crew_11945,Flt_101641,0
Crew_11945,Flt_100606,0
Crew_11946,Flt_100366,0
Crew_11946,Flt_100517,0
Crew_11946,Flt_102429,0
Crew_11946,Flt_107681,0
Crew_11950,Flt_100616,0
Crew_11950,Flt_102077,0
Crew_11950,Flt_100911,0
Crew_11950,Flt_100541,0
Crew_11954,Flt_100799,0
Crew_11954,Flt_106950,0
Crew_11954,Flt_113045,0
Crew_11957,Flt_111537,0
Crew_11957,Flt_109438,0
Crew_11957,Flt_102502,0
Crew_11957,Flt_106575,0
Crew_11974,Flt_100024,0
Crew_11974,Flt_104271,0
Crew_11974,Flt_102486,0
Crew_11974,Flt_109411,0
Crew_11974,Flt_105864,0
Crew_11974,Flt_111961,0
Crew_11988,Flt_101260,0
Crew_11988,Flt_100453,0
Crew_11988,Flt_111456,0
Crew_11988,Flt_113270,0
Crew_11988,Flt_103155,0
Crew_11988,Flt_108622,0
Crew_11989,Flt_101431,0
Crew_11989,Flt_100249,0
Crew_11989,Flt_100706,0
Crew_11989,Flt_102020,0
Crew_11989,Flt_100276,0
Crew_11989,Flt_100776,0
Crew_11989,Flt_101229,0
Crew_11989,Flt_100309,0
Crew_11989,Flt_100228,0
Crew_11995,Flt_101731,0
Crew_11995,Flt_102233,0
Crew_11995,Flt_100498,0
Crew_11995,Flt_100374,0
Crew_11995,Flt_100859,0
Crew_11995,Flt_102329,0
Crew_12007,Flt_104677,0
Crew_12007,Flt_103583,0
Crew_12007,Flt_112625,0
Crew_12009,Flt_100236,0
Crew_12009,Flt_112308,0
Crew_12009,Flt_111188,0
Crew_12009,Flt_110858,0
Crew_12009,Flt_107660,0
Crew_12009,Flt_103269,0
Crew_12010,Flt_112299,0
Crew_12010,Flt_110862,0
Crew_12010,Flt_113037,0
Crew_12011,grd_100142,0
Crew_12011,grd_100683,0
Crew_12011,grd_100507,0
Crew_12011,grd_100621,0
Crew_12011,ddh_100524,1
Crew_12013,Flt_101871,0
Crew_12013,Flt_102228,0
Crew_12013,Flt_100368,0
Crew_12013,Flt_101018,0
Crew_12013,Flt_101586,0
Crew_12015,Flt_105004,0
Crew_12021,Flt_101349,0
Crew_12021,Flt_101187,0
Crew_12022,Flt_106957,0
Crew_12022,Flt_102530,0
Crew_12022,Flt_103943,0
Crew_12022,Flt_106517,0
Crew_12022,Flt_110407,0
Crew_12022,Flt_104285,0
Crew_12035,Flt_100980,0
Crew_12035,grd_100672,0
Crew_12035,ddh_100065,1
Crew_12035,ddh_100145,1
Crew_12035,ddh_102162,1
Crew_12037,Flt_100568,0
Crew_12037,Flt_101598,0
Crew_12037,Flt_100304,0
Crew_12038,Flt_104007,0
Crew_12038,Flt_110876,0
Crew_12039,Flt_109739,0
Crew_12042,Flt_100555,0
Crew_12042,Flt_101235,0
Crew_12042,Flt_102423,0
Crew_12042,Flt_102797,0
Crew_12042,Flt_113642,0
Crew_12042,Flt_105386,0
Crew_12044,Flt_100003,0
Crew_12044,Flt_100855,0
Crew_12046,Flt_101194,0
Crew_12046,Flt_100964,0
Crew_12046,Flt_102084,0
Crew_12046,Flt_100917,0
Crew_12046,Flt_100294,0
Crew_12046,Flt_100127,0
Crew_12052,grd_100198,0
Crew_12052,grd_100041,0
Crew_12052,ddh_101266,1
Crew_12052,ddh_102250,1
Crew_12052,ddh_101902,1
Crew_12056,Flt_106166,0
Crew_12056,Flt_112239,0
Crew_12056,Flt_103262,0
Crew_12058,Flt_101780,0
Crew_12058,Flt_101350,0
Crew_12058,Flt_100961,0
Crew_12058,Flt_100895,0
Crew_12058,Flt_101123,0
Crew_12058,Flt_102285,0
Crew_12058,Flt_100108,0
Crew_12060,Flt_111211,0
Crew_12060,Flt_103622,0
Crew_12062,Flt_110460,0
Crew_12062,Flt_108011,0
Crew_12064,Flt_105774,0
Crew_12064,Flt_113653,0
Crew_12064,Flt_107900,0
Crew_12069,Flt_102301,0
Crew_12069,Flt_101287,0
Crew_12069,Flt_100371,0
Crew_12069,Flt_100891,0
Crew_12069,Flt_104621,0
Crew_12069,Flt_105760,0
Crew_12069,Flt_112941,0
Crew_12073,Flt_108999,0
Crew_12075,Flt_101437,0
Crew_12075,Flt_100837,0
Crew_12075,Flt_100729,0
Crew_12075,Flt_102249,0
Crew_12075,Flt_100500,0
Crew_12081,Flt_100283,0
Crew_12081,Flt_100435,0
Crew_12083,Flt_102221,0
Crew_12083,Flt_101208,0
Crew_12086,Flt_107260,0
Crew_12086,Flt_107992,0
Crew_12093,Flt_101369,0
Crew_12093,Flt_102002,0
Crew_12093,Flt_102024,0
Crew_12093,Flt_102089,0
Crew_12093,Flt_102098,0
Crew_12093,Flt_100805,0
Crew_12093,Flt_100004,0
Crew_12093,Flt_102041,0
Crew_12094,Flt_103930,0
Crew_12094,Flt_106149,0
Crew_12094,Flt_107952,0
Crew_12094,Flt_104289,0
Crew_12094,Flt_105843,0
Crew_12094,Flt_112667,0
Crew_12097,Flt_113278,0
Crew_12100,Flt_105382,0
Crew_12111,grd_100212,0
Crew_12111,grd_100526,0
Crew_12111,grd_100133,0
Crew_12111,ddh_100955,1
Crew_12111,Flt_101818,0
Crew_12111,Flt_101116,0
Crew_12111,Flt_101117,0
Crew_12113,Flt_107944,0
Crew_12113,Flt_108291,0
Crew_12115,Flt_109033,0
Crew_12115,Flt_112624,0
Crew_12115,Flt_105484,0
Crew_12115,Flt_113364,0
Crew_12115,Flt_110479,0
Crew_12119,Flt_103929,0
Crew_12121,Flt_100417,0
Crew_12125,Flt_102192,0
Crew_12125,Flt_102048,0
Crew_12125,grd_100259,0
Crew_12125,ddh_100035,1
Crew_12125,ddh_100135,1
Crew_12125,ddh_100026,1
Crew_12125,ddh_100126,1
Crew_12125,ddh_102251,1
Crew_12126,Flt_112223,0
Crew_12127,Flt_101280,0
Crew_12127,Flt_100251,0
Crew_12127,Flt_100683,0
Crew_12127,Flt_100545,0
Crew_12127,Flt_100760,0
Crew_12128,Flt_100673,0
Crew_12128,Flt_100323,0
Crew_12128,Flt_100346,0
Crew_12128,Flt_100905,0
Crew_12128,Flt_101004,0
Crew_12128,Flt_100547,0
Crew_12132,Flt_110478,0
Crew_12132,Flt_106232,0
Crew_12132,Flt_110884,0
Crew_12132,Flt_106233,0
Crew_12133,Flt_101517,0
Crew_12133,Flt_101919,0
Crew_12133,Flt_105011,0
Crew_12133,Flt_112645,0
Crew_12133,Flt_110855,0
Crew_12134,Flt_101888,0
Crew_12135,Flt_100704,0
Crew_12136,Flt_101676,0
Crew_12136,Flt_101026,0
Crew_12136,Flt_100549,0
Crew_12136,Flt_100061,0
Crew_12136,Flt_100920,0
Crew_12136,Flt_100130,0
Crew_12138,Flt_101034,0
Crew_12138,Flt_101516,0
Crew_12138,Flt_100622,0
Crew_12138,Flt_102116,0
Crew_12138,Flt_101904,0
Crew_12138,Flt_101978,0
Crew_12141,Flt_107971,0
Crew_12141,Flt_105813,0
Crew_12141,Flt_112638,0
Crew_12141,Flt_104319,0
Crew_12141,Flt_103244,0
Crew_12144,Flt_101227,0
Crew_12144,Flt_101150,0
Crew_12144,Flt_100240,0
Crew_12144,Flt_102215,0
Crew_12144,Flt_101124,0
Crew_12144,Flt_101055,0
Crew_12145,Flt_100864,0
Crew_12145,Flt_103934,0
Crew_12145,Flt_109331,0
Crew_12145,Flt_111189,0
Crew_12145,Flt_103296,0
Crew_12145,Flt_106869,0
Crew_12145,Flt_106198,0
Crew_12145,Flt_108333,0
Crew_12146,Flt_100411,0
Crew_12146,Flt_100602,0
Crew_12148,Flt_101191,0
Crew_12148,Flt_111141,0
Crew_12148,Flt_106169,0
Crew_12148,Flt_105800,0
Crew_12148,Flt_103600,0
Crew_12148,Flt_111898,0
Crew_12148,Flt_112263,0
Crew_12148,Flt_108334,0
Crew_12162,Flt_100572,0
Crew_12162,Flt_100214,0
Crew_12183,Flt_101302,0
Crew_12183,Flt_101130,0
Crew_12183,Flt_108632,0
Crew_12183,Flt_109355,0
Crew_12183,Flt_110863,0
Crew_12183,Flt_105067,0
Crew_12188,Flt_100426,0
Crew_12188,Flt_113304,0
Crew_12188,Flt_110058,0
Crew_12189,Flt_112639,0
Crew_12190,grd_100231,0
Crew_12190,grd_100473,0
Crew_12190,ddh_100045,1
Crew_12190,Flt_100803,0
Crew_12190,Flt_101411,0
Crew_12193,grd_100297,0
Crew_12193,grd_100582,0
Crew_12193,ddh_100183,1
Crew_12193,ddh_101415,1
Crew_12193,Flt_100397,0
Crew_12193,Flt_100967,0
Crew_12194,Flt_107307,0
Crew_12194,Flt_109466,0
Crew_12194,Flt_108704,0
Crew_12194,Flt_107646,0
Crew_12195,Flt_101781,0
Crew_12195,Flt_101408,0
Crew_12196,Flt_103980,0
Crew_12196,Flt_111912,0
Crew_12196,Flt_104687,0
Crew_12196,Flt_102478,0
Crew_12196,Flt_105819,0
Crew_12196,Flt_107263,0
Crew_12197,Flt_107636,0
Crew_12197,Flt_103608,0
Crew_12197,Flt_105845,0
Crew_12197,Flt_111946,0
Crew_12197,Flt_105412,0
Crew_12199,Flt_101264,0
Crew_12199,Flt_101072,0
Crew_12199,Flt_101399,0
Crew_12199,Flt_107997,0
Crew_12199,Flt_103256,0
Crew_12205,Flt_108000,0
Crew_12205,Flt_106577,0
Crew_12209,Flt_110119,0
Crew_12209,Flt_103630,0
Crew_12216,Flt_108021,0
Crew_12217,Flt_105098,0
Crew_12222,Flt_101548,0
Crew_12222,Flt_100817,0
Crew_12229,Flt_104728,0
Crew_12229,Flt_109079,0
Crew_12229,Flt_104729,0
Crew_12243,Flt_101241,0
Crew_12243,Flt_102033,0
Crew_12243,Flt_105104,0
Crew_12243,Flt_110468,0
Crew_12243,Flt_109091,0
Crew_12258,Flt_100857,0
Crew_12258,Flt_100215,0
Crew_12258,Flt_101416,0
Crew_12323,grd_100306,0
Crew_12323,ddh_100064,1
Crew_12323,Flt_101805,0
Crew_12323,Flt_100455,0
Crew_12323,Flt_101419,0
Crew_12336,Flt_102488,0
Crew_12337,Flt_101991,0
Crew_12337,Flt_100609,0
Crew_12337,Flt_101564,0
Crew_12337,Flt_100062,0
Crew_12337,Flt_100551,0
Crew_12337,Flt_101249,0
Crew_12338,Flt_100476,0
Crew_12338,Flt_102241,0
Crew_12338,Flt_108692,0
Crew_12338,Flt_111192,0
Crew_12338,Flt_107986,0
Crew_12359,Flt_105783,0
Crew_12359,Flt_111576,0
Crew_12360,Flt_106515,0
Crew_12360,Flt_102448,0
Crew_12361,Flt_102094,0
Crew_12361,Flt_100722,0
Crew_12364,Flt_101199,0
Crew_12364,Flt_100463,0
Crew_12364,Flt_101336,0
Crew_12364,Flt_108971,0
Crew_12364,Flt_111466,0
Crew_12364,Flt_105028,0
Crew_12364,Flt_109766,0
Crew_12364,Flt_113365,0
Crew_12364,Flt_113049,0
Crew_12365,Flt_100315,0
Crew_12365,Flt_101617,0
Crew_12365,Flt_110036,0
Crew_12365,Flt_107925,0
Crew_12372,Flt_101278,0
Crew_12372,Flt_100169,0
Crew_12372,Flt_100180,0
Crew_12372,Flt_100676,0
Crew_12372,Flt_100755,0
Crew_12373,grd_100346,0
Crew_12373,ddh_100185,1
Crew_12373,Flt_102086,0
Crew_12373,Flt_101814,0
Crew_12393,Flt_106154,0
Crew_12393,Flt_107573,0
Crew_12393,Flt_106525,0
Crew_12393,Flt_106872,0
Crew_12393,Flt_110804,0
Crew_12404,Flt_108303,0
Crew_12405,Flt_100667,0
Crew_12405,Flt_112572,0
Crew_12405,Flt_113636,0
Crew_12405,Flt_107648,0
Crew_12405,Flt_111941,0
Crew_12410,grd_100418,0
Crew_12410,ddh_102209,1
Crew_12410,ddh_100998,1
Crew_12410,ddh_100184,1
Crew_12410,ddh_102140,1
Crew_12410,ddh_100066,1
Crew_12410,Flt_100887,0
Crew_12410,Flt_101426,0
Crew_12414,Flt_104275,0
Crew_12414,Flt_107230,0
Crew_12414,Flt_110841,0
Crew_12414,Flt_111909,0
Crew_12414,Flt_112610,0
Crew_12420,Flt_101503,0
Crew_12420,Flt_101216,0
Crew_12420,Flt_100295,0
Crew_12420,Flt_100927,0
Crew_12420,Flt_100318,0
Crew_12420,Flt_100963,0
Crew_12420,Flt_103189,0
Crew_12420,Flt_107193,0
Crew_12420,Flt_108387,0
Crew_12426,grd_100490,0
Crew_12426,ddh_101005,1
Crew_12426,Flt_100552,0
Crew_12427,grd_100570,0
Crew_12427,ddh_102124,1
Crew_12427,ddh_100942,1
Crew_12427,Flt_100409,0
Crew_12427,Flt_101720,0
Crew_12430,Flt_100540,0
Crew_12430,Flt_100268,0
Crew_12430,Flt_102191,0
Crew_12430,Flt_100312,0
Crew_12430,Flt_107229,0
Crew_12430,Flt_102441,0
Crew_12430,Flt_112956,0
Crew_12430,Flt_103551,0
Crew_12431,Flt_106819,0
Crew_12431,Flt_106820,0
Crew_12431,Flt_106891,0
Crew_12431,Flt_109406,0
Crew_12431,Flt_108002,0
Crew_12433,grd_100608,0
Crew_12433,ddh_100639,1
Crew_12433,Flt_101709,0
Crew_12440,Flt_106827,0
Crew_12440,Flt_109339,0
Crew_12440,Flt_113728,0
Crew_12440,Flt_111565,0
Crew_12440,Flt_104663,0
Crew_12440,Flt_109382,0
Crew_12442,Flt_100124,0
Crew_12442,Flt_100197,0
Crew_12442,Flt_100643,0
Crew_12442,Flt_100447,0
Crew_12442,Flt_101098,0
Crew_12442,Flt_101589,0
Crew_12443,Flt_113336,0
Crew_12443,Flt_106910,0
Crew_12443,Flt_106168,0
Crew_12443,Flt_109011,0
Crew_12445,Flt_100402,0
Crew_12445,Flt_101372,0
Crew_12445,Flt_100389,0
Crew_12447,Flt_100564,0
Crew_12447,Flt_100213,0
Crew_12447,Flt_100172,0
Crew_12447,Flt_102283,0
Crew_12447,Flt_104604,0
Crew_12447,Flt_106838,0
Crew_12447,Flt_105849,0
Crew_12448,Flt_105471,0
Crew_12448,Flt_107656,0
Crew_12448,Flt_113706,0
Crew_12448,Flt_102485,0
Crew_12449,Flt_111895,0
Crew_12449,Flt_106896,0
Crew_12450,Flt_110755,0
Crew_12450,Flt_103915,0
Crew_12450,Flt_107562,0
Crew_12451,Flt_101297,0
Crew_12453,grd_100152,0
Crew_12453,ddh_100725,1
Crew_12453,Flt_102172,0
Crew_12453,Flt_100431,0
Crew_12455,Flt_113006,0
Crew_12456,Flt_101292,0
Crew_12456,Flt_101572,0
Crew_12456,Flt_100784,0
Crew_12456,Flt_100204,0
Crew_12456,Flt_101233,0
Crew_12456,Flt_100661,0
Crew_12456,Flt_102054,0
Crew_12456,Flt_100155,0
Crew_12456,Flt_101473,0
Crew_12457,Flt_101305,0
Crew_12457,Flt_101450,0
Crew_12457,Flt_101756,0
Crew_12457,Flt_100969,0
Crew_12457,Flt_100970,0
Crew_12457,Flt_104236,0
Crew_12457,Flt_111829,0
Crew_12457,Flt_103906,0
Crew_12458,Flt_107268,0
Crew_12458,Flt_109760,0
Crew_12458,Flt_110845,0
Crew_12458,Flt_106553,0
Crew_12459,Flt_113359,0
Crew_12459,Flt_109074,0
Crew_12459,Flt_113312,0
Crew_12462,Flt_112300,0
Crew_12462,Flt_109068,0
Crew_12462,Flt_112658,0
Crew_12462,Flt_108702,0
Crew_12464,Flt_113707,0
Crew_12468,grd_100610,0
Crew_12468,ddh_100356,1
Crew_12468,Flt_101523,0
Crew_12481,Flt_100370,0
Crew_12481,Flt_101456,0
Crew_12481,Flt_101674,0
Crew_12481,Flt_101675,0
Crew_12481,Flt_105766,0
Crew_12481,Flt_104623,0
Crew_12482,Flt_101590,0
Crew_12482,Flt_100919,0
Crew_12482,Flt_101771,0
Crew_12482,Flt_102046,0
Crew_12482,Flt_101911,0
Crew_12482,Flt_101772,0
Crew_12486,Flt_100016,0
Crew_12486,Flt_101040,0
Crew_12489,grd_100612,0
Crew_12489,ddh_100004,1
Crew_12489,Flt_102027,0
Crew_12489,Flt_101306,0
Crew_12489,Flt_100630,0
Crew_12489,Flt_100362,0
Crew_12496,Flt_101554,0
Crew_12496,Flt_100596,0
Crew_12500,grd_100635,0
Crew_12500,ddh_101000,1
Crew_12500,Flt_102011,0
Crew_12500,Flt_102162,0
Crew_12501,Flt_107981,0
Crew_12503,grd_100644,0
Crew_12503,ddh_100074,1
Crew_12503,Flt_101213,0
Crew_12503,Flt_101232,0
Crew_12504,Flt_100717,0
Crew_12504,Flt_101265,0
Crew_12504,Flt_101192,0
Crew_12504,Flt_108264,0
Crew_12504,Flt_108355,0
Crew_12504,Flt_111177,0
Crew_12508,Flt_112653,0
Crew_12509,Flt_100727,0
Crew_12509,Flt_102330,0
Crew_12509,Flt_100167,0
Crew_12510,grd_100652,0
Crew_12510,ddh_100241,1
Crew_12510,ddh_101693,1
Crew_12514,Flt_102061,0
Crew_12514,Flt_102062,0
Crew_12514,Flt_101737,0
Crew_12514,Flt_101657,0
Crew_12517,grd_100025,0
Crew_12517,ddh_101722,1
Crew_12517,ddh_100716,1
Crew_12517,ddh_100075,1
Crew_12517,ddh_100155,1
Crew_12517,ddh_101831,1
Crew_12517,Flt_101262,0
Crew_12523,Flt_100610,0
Crew_12524,Flt_105795,0
Crew_12537,Flt_100174,0
Crew_12537,Flt_100984,0
Crew_12537,Flt_101395,0
Crew_12537,Flt_101962,0
Crew_12538,Flt_101109,0
Crew_12538,Flt_100151,0
Crew_12538,Flt_101956,0
Crew_12538,Flt_102243,0
Crew_12538,Flt_100428,0
Crew_12539,Flt_106194,0
Crew_12552,Flt_102206,0
Crew_12552,Flt_102207,0
Crew_12552,Flt_101569,0
Crew_12552,Flt_101219,0
Crew_12552,Flt_100844,0
Crew_12552,Flt_100537,0
Crew_12555,Flt_106901,0
Crew_12555,Flt_102512,0
Crew_12555,Flt_113358,0
Crew_12557,Flt_102316,0
Crew_12557,Flt_101007,0
Crew_12558,Flt_100690,0
Crew_12558,Flt_103521,0
Crew_12560,grd_100224,0
Crew_12560,ddh_100973,1
Crew_12560,Flt_100422,0
Crew_12580,Flt_101293,0
Crew_12580,Flt_102414,0
Crew_12580,Flt_111821,0
Crew_12582,grd_100682,0
Crew_12582,ddh_101819,1
Crew_12582,Flt_102236,0
Crew_12587,grd_100040,0
Crew_12587,ddh_101227,1
Crew_12587,ddh_100558,1
Crew_12605,Flt_101575,0
Crew_12605,Flt_101576,0
Crew_12605,Flt_101761,0
Crew_12605,Flt_101021,0
Crew_12605,Flt_101248,0
